2320.074	80.58
2041.072	77.13
2206.126	77.09
2171.866	81.99
1910.494	70.99
2149.825	78.05
2016.594	77.25
2149.305	78.93
2277.589	80.20
1931.031	73.02
2110.896	81.64
2118.008	78.96
2276.878	78.29
2145.967	79.41
2193.430	80.95
2122.126	77.98
2006.553	75.84
2211.991	77.34
2249.423	80.30
2213.842	75.59
2130.511	78.39
1988.469	75.31
2128.611	80.81
2353.790	82.18
2136.795	81.07
