2207.807	76.50
2065.423	74.00
2126.653	73.00
2209.648	79.00
1944.293	69.00
2183.724	75.50
2060.150	74.00
2058.192	75.00
2117.849	76.50
1963.783	69.50
2140.944	76.50
2053.322	76.00
2071.648	74.50
2130.410	74.50
2226.702	77.50
2132.795	74.50
2006.209	72.00
2227.849	74.50
2193.405	77.00
2243.288	74.00
2128.511	75.00
2042.393	72.00
2164.518	77.50
2210.518	80.00
2211.405	78.00
