2029.606	76.50
1980.594	74.00
1973.665	73.00
2111.104	79.00
1796.611	69.00
1994.133	75.50
1965.991	74.00
2032.619	75.00
2018.778	76.50
1849.724	69.50
2047.748	76.50
1994.234	76.00
1985.506	74.50
1986.150	74.50
2056.476	77.50
2040.192	74.50
1906.008	72.00
2019.021	74.50
2071.447	77.00
1988.920	74.00
1986.535	75.00
1908.393	72.00
2122.501	77.50
2125.932	80.00
2053.506	78.00
