2320.074	76.50
2041.072	74.00
2206.126	73.00
2171.866	79.00
1910.494	69.00
2149.825	75.50
2016.594	74.00
2149.305	75.00
2277.589	76.50
1931.031	69.50
2110.896	76.50
2118.008	76.00
2276.878	74.50
2145.967	74.50
2193.430	77.50
2122.126	74.50
2006.553	72.00
2211.991	74.50
2249.423	77.00
2213.842	74.00
2130.511	75.00
1988.469	72.00
2128.611	77.50
2353.790	80.00
2136.795	78.00
