2207.807	80.58
2065.423	77.13
2126.653	77.09
2209.648	81.99
1944.293	70.99
2183.724	78.05
2060.150	77.25
2058.192	78.93
2117.849	80.20
1963.783	73.02
2140.944	81.64
2053.322	78.96
2071.648	78.29
2130.410	79.41
2226.702	80.95
2132.795	77.98
2006.209	75.84
2227.849	77.34
2193.405	80.30
2243.288	75.59
2128.511	78.39
2042.393	75.31
2164.518	80.81
2210.518	82.18
2211.405	81.07
